event_id,volatility_ratio
MRK_20011121,0.8257482452982181
TEVA_20170127,0.6283747133576022
JNJ_20040316,0.6328571839357764
ALC_20201026,0.7487096418927188
NVS_20211222,0.6766807237563905
VRX_20050908,0.8000787838376078
AMGN_20010917,0.6926424475809564
SNY_20220831,0.4978135229174362
AMGN_20210528,0.911015779616407
LQDA_20240816,0.4570765173413314
PHAT_20231101,2.983637671011994
AZN_20171020,0.21517359196834496
JAZZ_20080414,1.333244442536928
ARDX_20190912,2.056020994867506
NVO_20000607,0.9678444969274281
RDY_20200730,1.7519229190938768
AQST_20240426,0.8097440544274483
RIGL_20200904,0.15901961385168156
MRK_20210119,0.743720212411387
PFE_20160223,1.0140535735263516
NVS_20090407,0.2857454665202525
SIGA_20180713,4.2996099768405
OCUL_20181130,0.6414701655674542
MOR_20200731,0.6148990941670082
NVS_20091125,1.5217987523834415
ABBV_20210610,1.4006539356827516
UTHR_20220523,2.1974481288103083
NVS_20061215,0.7167679480265897
JNJ_20240315,0.35405298591606854
JNJ_20000801,0.5626075062100413
CPRX_20231026,3.304719732194363
CHRS_20181102,1.7114961436049867
ALNY_20220613,1.1019391090127582
SWTX_20231127,2.4586744252627235
GILD_20020920,1.128064558646636
LLY_20040903,0.2947565816541827
KDMN_20210716,5.089436894406418
CEPH_20070615,0.64711279770355
SCYX_20210601,2.6032506787362433
CEPH_20080320,0.855569946817904
NVS_20091019,1.5231397074046704
NVS_20090617,1.1480226856938498
LLY_20191011,0.6554242201409288
BMY_20000731,1.1258495353304825
GENZ_20000712,1.1195085190439262
AZN_20211217,1.5353915171542374
LLY_20200528,1.317401325945456
BAX_20191213,0.09301837391776065
MRK_20180222,0.7731973168489679
PDLI_20171114,1.9546282309383856
JNJ_20111216,0.5838556423271529
NVS_20100921,0.9764817802099487
JD_20191004,0.4980490561157205
GSK_20090529,0.28454227348838773
PFE_20170901,1.3617649272177317
NVS_20061025,0.6446793968957948
ITCI_20191220,0.6353808197909797
SGP_20060915,0.9379242966157776
HSP_20111201,1.0383035234713427
EXEL_20190523,1.4580082530534952
NVO_20000411,0.6547081503564
PGNX_20180730,3.376027874441365
CEPH_20081031,0.48907884850650457
GENZ_20110406,0.2687612415199606
PFE_20181102,1.375306964759125
AZN_20200723,1.0523885663739772
LNTH_20210526,3.3637587969397837
BMY_20050329,1.563680979849646
LLY_20010226,0.26185189160472466
GILD_20050928,0.8774320259782132
GSK_20230201,0.4293536198706753
PFE_20190723,0.5758904796473862
AKBA_20240327,2.1210196735611238
JNJ_20010622,1.009317364578407
AQST_20191122,0.28132217600748616
