days_to_event,mean_return,std_return,sharpe_ratio,event_count,valid_returns,median_sharpe,smooth_sharpe
-4,-0.0001018075387291391,0.02229530375718279,0.04284725515643616,237246,940817,0.06645547321079764,0.03666227941096511
-3,-0.00014170468681317904,0.022170640426393145,0.027196814437293642,235839,896607,0.052701653198047455,0.04376510333893628
-2,-0.00007880551234007117,0.022022359003606544,0.04390567744844943,228956,805130,0.06995342488955777,0.055772067767841736
-1,2.058087314008495e-6,0.021940672200395066,0.0627131847008236,224271,708738,0.08789015676275888,0.07754633827737778
0,0.0001577743016439527,0.022174830371570524,0.10219740709620587,223871,691984,0.13070397008188456,0.08503454027841001
1,0.00031473534436944557,0.024421668310283036,0.1517186077041164,230818,798807,0.24565139138047903,0.08070691945751576
2,0.000015907005406214822,0.02662513667604243,0.06463782444245476,235963,922047,0.08402132819414906,0.06686494196303089
3,-0.00016548189814930754,0.026664974715392788,0.02226757334397823,239586,952009,0.03329997489949635,0.03830186526076168
4,-0.00026068711372476355,0.026817207493045985,-0.006496702771600789,237471,905585,0.01213692434642299,-0.012305969764461244
5,-0.0004460652260959613,0.02680150600284978,-0.040617976415140186,231760,816075,0.0,-0.04464377214077121
6,-0.000740184848345009,0.025313353097111975,-0.10132056742199821,227534,718101,-0.11798873636108276,-0.06545165142382339
7,-0.0006451507348196211,0.023135585311175013,-0.09705118743909508,226246,698900,-0.08437963590056383,-0.07911526248961129
8,-0.0005287866422227618,0.022945340265292477,-0.0817718230712827,230596,798247,-0.03224315910727095,-0.08018796326648485
9,-0.00047110909586311036,0.022964688749536468,-0.07481475810054024,235499,920524,-0.02579475492658433,-0.06174228080619946
10,-0.00039068216455818137,0.022740521228844394,-0.045981480299508035,238797,948301,0.0,-0.03429806395490774
11,-0.00030246363729472263,0.022377596863188076,-0.009092155120571219,237585,902002,0.025217791896831813,-0.0074242835118431385
12,-0.0001843917159528641,0.02197792631140419,0.04016989681736349,231133,810867,0.06807062759878685,0.011514803626931146
13,-0.00014007002815793197,0.0216526021237864,0.05259707914404034,226224,713336,0.07909077786922897,0.015750782957886282
14,-0.0002302462136196666,0.021526760686213876,0.019880677593331186,222957,688479,0.05133585065978312,0.009809097858202612
15,-0.00033986039434753823,0.02177790294880334,-0.02480158364473236,226450,782568,0.01218397755745075,-0.002982916785921632
16,-0.0003429717332192963,0.021997741257169943,-0.03880058061898956,232673,906581,0.0,-0.016453191234440438
17,-0.00032605702448314765,0.021985877862865277,-0.023790176403257732,235754,933006,0.014790846255704922,-0.01690065456737771
18,-0.00031106859124658073,0.021787792298191586,-0.014754293098553698,233722,884696,0.01971823262867377,-0.0030284938748625367
19,-0.0002287014623259021,0.021505021777950797,0.017643360928644845,224323,786896,0.0506160775876137,0.016221082730856574
20,-0.00011408440012290584,0.02128457139563368,0.0445592198178435,218053,688124,0.06460964617653166,0.033255144261157804
21,-0.00007310500664878104,0.021303412428114052,0.057447302409605994,214325,661633,0.07497678119820939,0.050202121633823794
22,-0.00005523216196177251,0.021622541770639714,0.06138013124824842,219842,757834,0.08607179758118716,0.06308521203843374
23,-0.00005694918453013855,0.021800109476796874,0.06998059376477625,228539,886801,0.09733198522783425,0.071959703996828
24,-0.000012147223751815947,0.02178457223374662,0.0820588129516946,234267,920875,0.10397734088516648,0.07714555002048007
25,-0.000022180835962486406,0.021620883276001694,0.08893167960981474,231063,871704,0.1105519240865672,0.07798761017073408
26,-0.000026409066024466646,0.021455235328666746,0.08337653252786635,217793,765444,0.09503394986197222,0.0774978292538214
27,-0.000058919125946776076,0.021300775506594948,0.06559043199951846,210319,665042,0.0838541109687631,0.07347387705651669
28,-0.00006219236487795427,0.021312981994473377,0.06753168918021289,206480,637326,0.09094212061926368,0.07341677638645083
29,-0.00009714551040341278,0.02164000908752888,0.06193905196517102,215346,740087,0.08954117108471091,0.07957386825351373
30,-0.00003263977955808508,0.021850180487656058,0.08864617625948545,226303,873205,0.12660680898259438,0.09073240564048489
31,0.00004027458914642506,0.02183081032939575,0.11416199186318088,233883,913379,0.1395665127436239,0.09718581942953936
32,0.0000953975333556599,0.02171216584692564,0.12138311893437427,229921,864936,0.15526194204563792,0.09699862199585592
33,0.000026784781830771886,0.021649140327493998,0.09979875812548519,215177,756943,0.12201432600043839,0.08823317142296624
34,-0.00009471955222726088,0.02153866920746262,0.06100306479675382,206846,654873,0.08628637420520371,0.0695200302759643
35,-0.000139988600182341,0.021581204559039762,0.04481892339503707,204379,631692,0.06901457789110052,0.05688297669283332
36,-0.00022108940407430415,0.021874647742004098,0.02059628612817123,215726,741708,0.051695808736655635,0.056662635203842716
37,-0.00011264768241017024,0.022046601657150344,0.058197851018719333,227226,876415,0.08402581391022768,0.07006302043145404
38,0.000020756243312487497,0.02200270964494967,0.09869705068053217,234579,917902,0.12217197615266569,0.0760615404591976
39,0.00010978552138889012,0.021853994068846607,0.12800499093481044,231187,871819,0.1519222197395417,0.07902382042836871
40,-0.0000488741161310185,0.021733387160947235,0.07481152353375485,218707,768917,0.09634241609657958,0.06317826447974692
41,-0.00016266310076710325,0.02161971382715209,0.03540768597402682,210793,666724,0.06559495984735662,0.03282624224841305
42,-0.0003143452784433732,0.02161149352093852,-0.02102992872438962,207834,642241,0.014224490828878108,-0.001863669264705159
43,-0.0004378209129286301,0.02182917614842155,-0.053063060476137194,216669,747245,0.0,-0.015362995170989921
44,-0.0003861550540629216,0.021979504566021126,-0.045444566630780614,226557,878018,0.0,-0.015558839009971912
45,-0.0002520876622634202,0.021902703359196408,0.007314894002331045,233237,916883,0.0349582382091183,-0.014637169682837878
46,-0.0001325470659812813,0.021744122195999825,0.03442846677911686,231889,874625,0.05822667091294202,-0.013147927764834528
47,-0.00030513056982218583,0.02162392943366215,-0.016421582088719452,222742,780543,0.023215865074056017,-0.023299774773572878
48,-0.0004075054621816236,0.021466235870486856,-0.04561685088612045,215442,680453,0.00528116047569622,-0.044608775206188514
49,-0.000617214383737395,0.021485750104777546,-0.09620380167447236,213045,658363,-0.06858803924074128,-0.06576410066483762
50,-0.0006199344248833252,0.021735198217306493,-0.09923010816074715,219199,757545,-0.08650290479032904,-0.06475554648460562
51,-0.0005121280792460275,0.021997953683746022,-0.07134816051412866,226392,879144,-0.0020367918121302906,-0.055849762238264766
52,-0.00029700397906550115,0.021954277896098533,-0.011378811187559477,231675,911734,0.022453318185181325,-0.03488604642000842
53,-0.00023290017523457766,0.021814261366486974,-0.0010879296544161483,229597,866090,0.02388915986357392,-0.01796410912554063
54,-0.00023865718700078213,0.021638995556718808,0.008614777416809367,220762,772050,0.04066001546934049,-0.01727287615742165
55,-0.0003337517312672422,0.021548087446143158,-0.014620421688408198,212898,670981,0.020911064591370272,-0.02767873403753604
56,-0.000540996507558956,0.021553204556349136,-0.06789199567353378,211471,653433,0.0,-0.03478412395787504
57,-0.0005311353896453077,0.021859668633559554,-0.06340810058813143,216958,750570,0.0,-0.037307863607122585
58,-0.00046617020604505354,0.022074183892796206,-0.03661487925611116,225242,873974,0.0,-0.03477701901842692
59,-0.0003384210158599945,0.02196608757817807,-0.004003920829428352,231610,906867,0.02437830698230746,-0.026498274854650204
60,-0.00031186046780254693,0.021788807946961142,-0.0019661987449298636,227254,855878,0.027821721193368325,-0.014194999610156462
